x,y,species cloglog values
7048.0,7048.0,1.0778516E-9
7049.0,7049.0,0.020056972
7050.0,7050.0,0.10066588
7051.0,7051.0,0.58808434
7052.0,7052.0,1.0809448E-6
7053.0,7053.0,5.457764E-4
7054.0,7054.0,4.101053E-8
7055.0,7055.0,0.99961084
7056.0,7056.0,0.1565456
7057.0,7057.0,0.0042843632
7058.0,7058.0,0.0057654865
7059.0,7059.0,0.82763255
7060.0,7060.0,2.3425033E-4
7061.0,7061.0,0.0065883696
7062.0,7062.0,6.4981354E-13
7063.0,7063.0,0.11915593
7064.0,7064.0,9.4447677E-7
7065.0,7065.0,9.934779E-4
7066.0,7066.0,1.4219204E-5
7067.0,7067.0,0.5367763
7068.0,7068.0,1.1062365E-6
7069.0,7069.0,8.326673E-15
7070.0,7070.0,0.047348842
7071.0,7071.0,0.14781745
7072.0,7072.0,0.009261498
7073.0,7073.0,1.621176E-5
7074.0,7074.0,6.661338E-16
7075.0,7075.0,5.564523E-9
7076.0,7076.0,0.06528934
7077.0,7077.0,0.009842318
7078.0,7078.0,0.02129948
7079.0,7079.0,0.10212953
7080.0,7080.0,6.14202E-7
7081.0,7081.0,0.062056676
7082.0,7082.0,0.03526295
7083.0,7083.0,0.0
7084.0,7084.0,0.018155694
7085.0,7085.0,0.024908634
7086.0,7086.0,0.1943259
7087.0,7087.0,0.004556873
7088.0,7088.0,0.02120973
7089.0,7089.0,1.1564507E-4
7090.0,7090.0,1.110223E-14
7091.0,7091.0,0.052165132
7092.0,7092.0,0.08095105
7093.0,7093.0,4.559686E-13
7094.0,7094.0,4.3339985E-9
7095.0,7095.0,4.6421628E-4
7096.0,7096.0,9.922871E-4
7097.0,7097.0,0.0064792284
7098.0,7098.0,1.2212453E-15
7099.0,7099.0,0.033903707
7100.0,7100.0,2.3995648E-7
7101.0,7101.0,9.584375E-7
7102.0,7102.0,0.8675227
7103.0,7103.0,1.6140977E-11
7104.0,7104.0,0.029874539
7105.0,7105.0,0.06924552
7106.0,7106.0,2.2160052E-13
7107.0,7107.0,0.11978777
7108.0,7108.0,0.050280392
7109.0,7109.0,0.097462244
7110.0,7110.0,0.0022749277
7111.0,7111.0,0.025906203
7112.0,7112.0,0.01296466
7113.0,7113.0,0.001754263
7114.0,7114.0,0.0010565135
7115.0,7115.0,0.14254609
7116.0,7116.0,0.12006832
7117.0,7117.0,1.2334883E-4
7118.0,7118.0,0.009983692
7119.0,7119.0,1.3196979E-4
7120.0,7120.0,3.253844E-4
7121.0,7121.0,2.0362418E-9
7122.0,7122.0,0.008666535
7123.0,7123.0,3.141931E-14
7124.0,7124.0,0.014935694
7125.0,7125.0,0.022183664
7126.0,7126.0,1.937933E-5
7127.0,7127.0,6.7158163E-9
7128.0,7128.0,0.19739924
7129.0,7129.0,0.0061859326
7130.0,7130.0,9.420067E-4
7131.0,7131.0,7.657208E-13
7132.0,7132.0,8.270029E-11
7133.0,7133.0,1.1481927E-12
7134.0,7134.0,3.672775E-5
7135.0,7135.0,3.2871683E-10
7136.0,7136.0,0.0510451
7137.0,7137.0,1.8677983E-5
7138.0,7138.0,4.4921105E-8
7139.0,7139.0,1.4723484E-5
7140.0,7140.0,0.07383365
7141.0,7141.0,5.6614404E-5
7142.0,7142.0,0.22670384
7143.0,7143.0,4.1901535E-7
7144.0,7144.0,0.012202597
7145.0,7145.0,0.0072727273
7146.0,7146.0,0.0044355206
7147.0,7147.0,0.04103453
7148.0,7148.0,1.3996527E-6
7149.0,7149.0,0.06595446
7150.0,7150.0,0.010783807
7151.0,7151.0,1.2878587E-14
7152.0,7152.0,0.011598782
7153.0,7153.0,1.3342321E-5
7154.0,7154.0,7.099799E-8
7155.0,7155.0,0.011825595
7156.0,7156.0,1.1467706E-4
7157.0,7157.0,2.7422509E-14
7158.0,7158.0,0.01137531
7159.0,7159.0,1.2536557E-6
7160.0,7160.0,6.73333E-4
7161.0,7161.0,0.090597324
7162.0,7162.0,0.17085056
7163.0,7163.0,0.009971613
7164.0,7164.0,0.10962024
7165.0,7165.0,7.993606E-15
7166.0,7166.0,0.2686152
7167.0,7167.0,0.031566497
7168.0,7168.0,0.023944488
7169.0,7169.0,2.220446E-16
7170.0,7170.0,0.0016540636
7171.0,7171.0,3.330669E-16
7172.0,7172.0,2.4980018E-14
7173.0,7173.0,6.448633E-7
7174.0,7174.0,2.7366998E-13
7175.0,7175.0,0.031380367
7176.0,7176.0,0.030345723
7177.0,7177.0,0.011396961
7178.0,7178.0,6.569141E-7
7179.0,7179.0,3.4893405E-6
7180.0,7180.0,0.007786685
7181.0,7181.0,4.3583454E-6
7182.0,7182.0,8.834137E-10
7183.0,7183.0,4.2992664E-4
7184.0,7184.0,0.016971214
7185.0,7185.0,9.508689E-8
7186.0,7186.0,5.978551E-13
7187.0,7187.0,0.04592235
7188.0,7188.0,9.653557E-5
7189.0,7189.0,4.616006E-6
7190.0,7190.0,1.6006888E-5
7191.0,7191.0,0.003515234
7192.0,7192.0,0.7097222
7193.0,7193.0,4.4896148E-4
7194.0,7194.0,3.3582472E-9
7195.0,7195.0,0.1571606
7196.0,7196.0,0.13167341
7197.0,7197.0,0.020822376
7198.0,7198.0,4.031657E-4
7199.0,7199.0,0.001687377
7200.0,7200.0,0.029120503
7201.0,7201.0,3.7303494E-14
7202.0,7202.0,0.035205785
7203.0,7203.0,0.0
7204.0,7204.0,9.362511E-13
7205.0,7205.0,3.092338E-4
7206.0,7206.0,0.2334221
7207.0,7207.0,0.08555109
7208.0,7208.0,4.179783E-4
7209.0,7209.0,0.021180127
7210.0,7210.0,0.002861053
7211.0,7211.0,9.734645E-7
7212.0,7212.0,9.589733E-5
7213.0,7213.0,9.136025E-6
7214.0,7214.0,0.034808043
7215.0,7215.0,3.8099868E-6
7216.0,7216.0,2.8113146E-7
7217.0,7217.0,0.9398775
7218.0,7218.0,8.789969E-12
7219.0,7219.0,6.0189986E-6
7220.0,7220.0,3.5771475E-7
7221.0,7221.0,0.037072837
7222.0,7222.0,0.020991413
7223.0,7223.0,5.387863E-4
7224.0,7224.0,0.0037308768
7225.0,7225.0,2.3403501E-13
7226.0,7226.0,0.8474884
7227.0,7227.0,0.023061307
7228.0,7228.0,0.01111797
7229.0,7229.0,0.016776307
7230.0,7230.0,2.082729E-5
7231.0,7231.0,1.1770692E-7
7232.0,7232.0,0.0010875561
7233.0,7233.0,0.019876938
7234.0,7234.0,2.220446E-16
7235.0,7235.0,7.871896E-6
7236.0,7236.0,0.39989924
7237.0,7237.0,1.3566925E-12
7238.0,7238.0,0.12028573
7239.0,7239.0,0.24283826
7240.0,7240.0,0.01395194
7241.0,7241.0,0.05177809
7242.0,7242.0,1.524784E-7
7243.0,7243.0,2.2708793E-5
7244.0,7244.0,2.3306978E-8
7245.0,7245.0,0.021236869
7246.0,7246.0,0.0025083495
7247.0,7247.0,1.8246864E-8
7248.0,7248.0,0.023226585
7249.0,7249.0,2.48912E-13
7250.0,7250.0,0.37735862
7251.0,7251.0,1.0821544E-10
7252.0,7252.0,0.0014074603
7253.0,7253.0,0.049358122
7254.0,7254.0,1.1013648E-5
7255.0,7255.0,1.3326379E-6
7256.0,7256.0,0.0047689737
7257.0,7257.0,0.010943129
7258.0,7258.0,0.0466658
7259.0,7259.0,0.00237037
7260.0,7260.0,0.0
7261.0,7261.0,0.2467434
7262.0,7262.0,2.1093268E-7
7263.0,7263.0,4.1148196E-11
7264.0,7264.0,0.0
7265.0,7265.0,6.0712347E-7
7266.0,7266.0,0.8558477
7267.0,7267.0,0.008862749
7268.0,7268.0,0.003547771
7269.0,7269.0,2.3712056E-8
7270.0,7270.0,0.020364443
7271.0,7271.0,1.421034E-4
7272.0,7272.0,0.0030277674
7273.0,7273.0,8.65974E-15
7274.0,7274.0,1.1546495E-6
7275.0,7275.0,1.5467627E-11
7276.0,7276.0,0.33580753
7277.0,7277.0,0.8404268
7278.0,7278.0,2.74301E-4
7279.0,7279.0,0.12969461
7280.0,7280.0,9.466761E-12
7281.0,7281.0,2.8213164E-5
7282.0,7282.0,0.024738457
7283.0,7283.0,7.0076017E-4
7284.0,7284.0,1.7688228E-6
7285.0,7285.0,0.24920332
7286.0,7286.0,1.7949418E-5
7287.0,7287.0,0.09349122
7288.0,7288.0,1.0987555E-5
7289.0,7289.0,0.024323763
7290.0,7290.0,0.08398592
7291.0,7291.0,0.06507775
7292.0,7292.0,0.008766335
7293.0,7293.0,0.0
7294.0,7294.0,0.15655825
7295.0,7295.0,0.021908706
7296.0,7296.0,8.922512E-4
7297.0,7297.0,0.08034505
7298.0,7298.0,5.572E-4
7299.0,7299.0,0.052043404
7300.0,7300.0,0.0034468942
7301.0,7301.0,0.023583315
7302.0,7302.0,1.1731727E-12
7303.0,7303.0,6.352778E-7
7304.0,7304.0,0.1128396
7305.0,7305.0,4.6014415E-11
7306.0,7306.0,0.043528236
7307.0,7307.0,0.32139945
7308.0,7308.0,2.2060131E-13
7309.0,7309.0,0.033202473
7310.0,7310.0,8.215565E-7
7311.0,7311.0,5.32291E-9
7312.0,7312.0,0.009732831
7313.0,7313.0,9.240882E-6
7314.0,7314.0,7.5894995E-8
7315.0,7315.0,1.4676036E-5
7316.0,7316.0,0.025260424
7317.0,7317.0,6.72121E-4
7318.0,7318.0,7.1054274E-14
7319.0,7319.0,0.10160879
7320.0,7320.0,3.5527137E-15
7321.0,7321.0,0.019895812
7322.0,7322.0,0.32620233
7323.0,7323.0,0.027161654
7324.0,7324.0,0.098095335
7325.0,7325.0,0.052640244
7326.0,7326.0,0.006906767
7327.0,7327.0,0.13598561
7328.0,7328.0,0.010720208
7329.0,7329.0,0.029353274
7330.0,7330.0,7.670753E-12
7331.0,7331.0,1.2235857E-4
7332.0,7332.0,7.731045E-5
7333.0,7333.0,8.826273E-14
7334.0,7334.0,7.845946E-13
7335.0,7335.0,0.0048217503
7336.0,7336.0,0.23288788
7337.0,7337.0,0.20846067
7338.0,7338.0,3.330669E-16
7339.0,7339.0,0.0035192529
7340.0,7340.0,0.0038247448
7341.0,7341.0,0.008237607
7342.0,7342.0,0.020242404
7343.0,7343.0,4.809481E-5
7344.0,7344.0,6.927792E-14
7345.0,7345.0,9.799714E-7
7346.0,7346.0,0.003484488
7347.0,7347.0,0.03498011
7348.0,7348.0,1.2212453E-14
7349.0,7349.0,0.064438455
7350.0,7350.0,2.1370905E-11
7351.0,7351.0,3.4505732E-13
7352.0,7352.0,1.1338852E-6
7353.0,7353.0,0.02110444
7354.0,7354.0,1.4432899E-15
7355.0,7355.0,0.09978311
7356.0,7356.0,0.26830438
7357.0,7357.0,1.6503465E-12
7358.0,7358.0,5.506806E-11
7359.0,7359.0,0.1125585
7360.0,7360.0,2.88658E-14
7361.0,7361.0,0.38759065
7362.0,7362.0,0.18300022
7363.0,7363.0,0.8415027
7364.0,7364.0,7.3940853E-14
7365.0,7365.0,0.05149952
7366.0,7366.0,0.15187736
7367.0,7367.0,6.6647015E-5
7368.0,7368.0,0.011653541
7369.0,7369.0,0.0015861483
7370.0,7370.0,0.0010832793
7371.0,7371.0,1.5987212E-14
7372.0,7372.0,0.0077199563
7373.0,7373.0,0.0046636155
7374.0,7374.0,0.0048378413
7375.0,7375.0,0.061450828
7376.0,7376.0,6.801115E-5
7377.0,7377.0,0.44060504
7378.0,7378.0,6.2647136E-6
7379.0,7379.0,0.021969644
7380.0,7380.0,0.5424318
7381.0,7381.0,4.9077298E-11
7382.0,7382.0,2.5208024E-5
7383.0,7383.0,0.061741844
7384.0,7384.0,0.09124648
7385.0,7385.0,0.035143282
7386.0,7386.0,5.3362866E-5
7387.0,7387.0,3.016476E-13
7388.0,7388.0,1.8432277E-7
7389.0,7389.0,8.182935E-6
7390.0,7390.0,0.0020130465
7391.0,7391.0,0.044638447
7392.0,7392.0,2.7855553E-4
7393.0,7393.0,0.0036755227
7394.0,7394.0,0.6482643
7395.0,7395.0,0.0073752096
7396.0,7396.0,0.4314977
7397.0,7397.0,0.13609202
7398.0,7398.0,4.440892E-16
7399.0,7399.0,2.6443292E-12
7400.0,7400.0,1.2062573E-12
7401.0,7401.0,1.1850529E-7
7402.0,7402.0,0.011772899
7403.0,7403.0,3.787859E-12
7404.0,7404.0,0.018022548
7405.0,7405.0,1.8152146E-13
7406.0,7406.0,0.0020365512
7407.0,7407.0,0.070337385
7408.0,7408.0,1.702453E-4
7409.0,7409.0,0.09122054
7410.0,7410.0,0.006612777
7411.0,7411.0,0.0360944
7412.0,7412.0,1.812349E-6
7413.0,7413.0,6.655592E-4
7414.0,7414.0,4.107825E-15
7415.0,7415.0,3.1064087E-6
7416.0,7416.0,0.011708453
7417.0,7417.0,0.10840796
7418.0,7418.0,6.6176876E-6
7419.0,7419.0,1.0553263E-5
7420.0,7420.0,1.2334578E-13
7421.0,7421.0,1.4824808E-12
7422.0,7422.0,0.011885154
7423.0,7423.0,0.010898791
7424.0,7424.0,2.4677217E-6
7425.0,7425.0,8.332224E-13
7426.0,7426.0,0.0012794203
7427.0,7427.0,0.042705715
7428.0,7428.0,0.004079607
7429.0,7429.0,0.10578069
7430.0,7430.0,0.20761402
7431.0,7431.0,5.6970987E-7
7432.0,7432.0,0.015298826
7433.0,7433.0,5.3645977E-13
7434.0,7434.0,1.3494912E-5
7435.0,7435.0,6.856943E-7
7436.0,7436.0,3.2196468E-15
7437.0,7437.0,9.847678E-14
7438.0,7438.0,0.92156726
7439.0,7439.0,1.5342172E-12
7440.0,7440.0,0.68014044
7441.0,7441.0,0.038073566
7442.0,7442.0,0.0014145436
7443.0,7443.0,0.017031988
7444.0,7444.0,2.4990926E-5
7445.0,7445.0,0.0018554833
7446.0,7446.0,1.5509816E-13
7447.0,7447.0,0.024154587
7448.0,7448.0,1.5154544E-13
7449.0,7449.0,9.957033E-5
7450.0,7450.0,2.7351676E-11
7451.0,7451.0,0.018118836
7452.0,7452.0,6.25158E-7
7453.0,7453.0,3.3029135E-12
7454.0,7454.0,0.0037499696
7455.0,7455.0,7.679449E-5
7456.0,7456.0,1.1206726E-6
7457.0,7457.0,0.54442096
7458.0,7458.0,2.7961821E-6
7459.0,7459.0,0.32806766
7460.0,7460.0,0.0019520107
7461.0,7461.0,0.36431873
7462.0,7462.0,2.3181457E-13
7463.0,7463.0,6.0434802E-5
7464.0,7464.0,0.0130759105
7465.0,7465.0,1.0603101E-8
7466.0,7466.0,3.8149756E-7
7467.0,7467.0,3.0800473E-11
7468.0,7468.0,0.90582323
7469.0,7469.0,5.3967273E-5
7470.0,7470.0,3.9561567E-4
7471.0,7471.0,0.02414478
7472.0,7472.0,1.5846594E-5
7473.0,7473.0,6.217249E-15
7474.0,7474.0,2.036841E-5
7475.0,7475.0,0.006601515
7476.0,7476.0,1.7397195E-13
7477.0,7477.0,1.7241764E-13
7478.0,7478.0,0.06480885
7479.0,7479.0,0.026939543
7480.0,7480.0,2.5490514E-5
7481.0,7481.0,0.08043807
7482.0,7482.0,4.393237E-10
7483.0,7483.0,0.009016579
7484.0,7484.0,0.038743634
7485.0,7485.0,0.50500315
7486.0,7486.0,0.010994398
7487.0,7487.0,0.0073983194
7488.0,7488.0,6.3536695E-4
7489.0,7489.0,0.06640687
7490.0,7490.0,0.061449632
7491.0,7491.0,3.1086245E-14
7492.0,7492.0,0.51705325
7493.0,7493.0,1.0738672E-6
7494.0,7494.0,0.1288112
7495.0,7495.0,1.0793996E-8
7496.0,7496.0,2.8588243E-13
7497.0,7497.0,0.026810106
7498.0,7498.0,0.0070098
7499.0,7499.0,0.033139165
7500.0,7500.0,7.88999E-10
7501.0,7501.0,0.9963047
7502.0,7502.0,0.067328855
7503.0,7503.0,0.005084996
7504.0,7504.0,1.6580467E-9
7505.0,7505.0,0.109051585
7506.0,7506.0,0.002383678
7507.0,7507.0,0.25885046
7508.0,7508.0,4.153841E-6
7509.0,7509.0,0.054611903
7510.0,7510.0,1.48463905E-5
7511.0,7511.0,0.0019729582
7512.0,7512.0,5.022164E-7
7513.0,7513.0,0.002344651
7514.0,7514.0,2.0196262E-6
7515.0,7515.0,0.0105979545
7516.0,7516.0,8.5369045E-11
7517.0,7517.0,1.3150648E-6
7518.0,7518.0,0.03548229
7519.0,7519.0,0.07800642
7520.0,7520.0,0.23936401
7521.0,7521.0,1.5798474E-13
7522.0,7522.0,0.5348754
7523.0,7523.0,0.0076217386
7524.0,7524.0,3.499211E-6
7525.0,7525.0,0.007824347
7526.0,7526.0,0.042306174
7527.0,7527.0,6.400598E-6
7528.0,7528.0,2.4132794E-7
7529.0,7529.0,9.547918E-14
7530.0,7530.0,2.7674196E-11
7531.0,7531.0,2.3059332E-13
7532.0,7532.0,0.026776358
7533.0,7533.0,0.023379577
7534.0,7534.0,0.08897307
7535.0,7535.0,0.012412691
7536.0,7536.0,0.02333361
7537.0,7537.0,0.058711994
7538.0,7538.0,0.22892235
7539.0,7539.0,1.6790466E-6
7540.0,7540.0,0.010196856
7541.0,7541.0,9.114655E-8
7542.0,7542.0,4.0634163E-14
7543.0,7543.0,2.1826145E-5
7544.0,7544.0,0.0056236354
7545.0,7545.0,0.03078665
7546.0,7546.0,3.5693865E-6
7547.0,7547.0,0.0
7548.0,7548.0,0.011016432
7549.0,7549.0,0.0034342124
7550.0,7550.0,9.616221E-9
7551.0,7551.0,3.85088E-4
7552.0,7552.0,1.2956303E-13
7553.0,7553.0,0.8711106
7554.0,7554.0,7.872232E-5
7555.0,7555.0,0.0540269
7556.0,7556.0,0.0018596317
7557.0,7557.0,1.766451E-8
7558.0,7558.0,0.018762985
7559.0,7559.0,7.2635235E-6
7560.0,7560.0,0.0
7561.0,7561.0,0.0025366736
7562.0,7562.0,0.021893352
7563.0,7563.0,7.6401807E-10
7564.0,7564.0,4.7410964E-12
7565.0,7565.0,0.008065342
7566.0,7566.0,0.10392251
7567.0,7567.0,0.010177313
7568.0,7568.0,0.0024167967
7569.0,7569.0,0.0015313185
7570.0,7570.0,0.061831467
7571.0,7571.0,0.013818052
7572.0,7572.0,6.747878E-5
7573.0,7573.0,0.006282517
7574.0,7574.0,0.023759073
7575.0,7575.0,0.01156333
7576.0,7576.0,1.8702262E-11
7577.0,7577.0,6.22158E-5
7578.0,7578.0,0.03177761
7579.0,7579.0,7.0992887E-6
7580.0,7580.0,1.6188029E-10
7581.0,7581.0,8.538947E-12
7582.0,7582.0,1.4788171E-13
7583.0,7583.0,6.906512E-5
7584.0,7584.0,0.9055532
7585.0,7585.0,1.3877788E-14
7586.0,7586.0,7.084864E-4
7587.0,7587.0,1.07478E-6
7588.0,7588.0,0.23495312
7589.0,7589.0,0.01640945
7590.0,7590.0,6.028511E-14
7591.0,7591.0,2.0888628E-4
7592.0,7592.0,0.24959669
7593.0,7593.0,0.26336795
7594.0,7594.0,0.08530288
7595.0,7595.0,0.23456809
7596.0,7596.0,2.220446E-16
7597.0,7597.0,0.0026811634
7598.0,7598.0,0.073523805
7599.0,7599.0,0.00573834
7600.0,7600.0,3.967717E-5
7601.0,7601.0,9.44848E-5
7602.0,7602.0,0.009559577
7603.0,7603.0,0.0
7604.0,7604.0,0.60271883
7605.0,7605.0,2.5592908E-6
7606.0,7606.0,0.28369582
7607.0,7607.0,0.009102951
7608.0,7608.0,9.5931126E-4
7609.0,7609.0,3.663736E-15
7610.0,7610.0,1.6653345E-15
7611.0,7611.0,1.8329636E-5
7612.0,7612.0,4.9548707E-6
7613.0,7613.0,0.19006994
7614.0,7614.0,0.025350014
7615.0,7615.0,2.2266204E-5
7616.0,7616.0,5.5242477E-11
7617.0,7617.0,0.0024159742
7618.0,7618.0,2.7120574E-8
7619.0,7619.0,9.992007E-16
7620.0,7620.0,5.7444605E-11
7621.0,7621.0,0.2911629
7622.0,7622.0,4.314916E-4
7623.0,7623.0,0.13379207
7624.0,7624.0,0.12425358
7625.0,7625.0,0.09142232
7626.0,7626.0,2.8088643E-14
7627.0,7627.0,1.01087565E-8
7628.0,7628.0,0.08136726
7629.0,7629.0,0.0037526488
7630.0,7630.0,6.3856766E-7
7631.0,7631.0,1.3335829E-4
7632.0,7632.0,1.0991208E-14
7633.0,7633.0,0.06206262
7634.0,7634.0,0.0077737896
7635.0,7635.0,0.007844952
7636.0,7636.0,0.61209303
7637.0,7637.0,1.0505852E-6
7638.0,7638.0,0.0013258781
7639.0,7639.0,0.36615467
7640.0,7640.0,0.013536157
7641.0,7641.0,9.034551E-12
7642.0,7642.0,4.6396718E-9
7643.0,7643.0,1.3293454E-4
7644.0,7644.0,1.64313E-14
7645.0,7645.0,2.6352896E-4
7646.0,7646.0,1.4533397E-10
7647.0,7647.0,8.2889073E-10
7648.0,7648.0,0.1849774
7649.0,7649.0,0.04833446
7650.0,7650.0,9.887493E-4
7651.0,7651.0,0.0046676747
7652.0,7652.0,0.0033563664
7653.0,7653.0,4.67264E-9
7654.0,7654.0,3.9063366E-7
7655.0,7655.0,1.7968468E-6
7656.0,7656.0,0.0057640458
7657.0,7657.0,0.10430309
7658.0,7658.0,0.0011163219
7659.0,7659.0,0.04946527
7660.0,7660.0,0.08918559
7661.0,7661.0,0.8729235
7662.0,7662.0,0.017771466
7663.0,7663.0,9.042136E-9
7664.0,7664.0,0.0064759725
7665.0,7665.0,0.21282415
7666.0,7666.0,0.009202612
7667.0,7667.0,0.0016011645
7668.0,7668.0,3.7933714E-7
7669.0,7669.0,0.0059856595
7670.0,7670.0,0.025356397
7671.0,7671.0,1.7192839E-7
7672.0,7672.0,5.7196576E-4
7673.0,7673.0,3.703015E-7
7674.0,7674.0,0.44024125
7675.0,7675.0,0.61461216
7676.0,7676.0,0.1123729
7677.0,7677.0,0.94787586
7678.0,7678.0,0.05330694
7679.0,7679.0,0.0010932289
7680.0,7680.0,0.060601465
7681.0,7681.0,0.24887797
7682.0,7682.0,0.1495755
7683.0,7683.0,0.06742114
7684.0,7684.0,2.9432012E-13
7685.0,7685.0,0.010263144
7686.0,7686.0,1.2484458E-12
7687.0,7687.0,0.059489667
7688.0,7688.0,0.049638104
7689.0,7689.0,4.440892E-16
7690.0,7690.0,5.978773E-12
7691.0,7691.0,5.890624E-4
7692.0,7692.0,2.131602E-4
7693.0,7693.0,1.1242118E-12
7694.0,7694.0,3.07055E-4
7695.0,7695.0,0.01648224
7696.0,7696.0,7.072121E-14
7697.0,7697.0,0.06774422
7698.0,7698.0,2.334577E-12
7699.0,7699.0,0.016584413
7700.0,7700.0,0.024640067
7701.0,7701.0,0.0042852173
7702.0,7702.0,0.032287285
7703.0,7703.0,8.0684766E-9
7704.0,7704.0,3.960602E-8
7705.0,7705.0,8.189582E-11
7706.0,7706.0,2.7083195E-5
7707.0,7707.0,4.6862514E-13
7708.0,7708.0,0.0020482338
7709.0,7709.0,0.0058524283
7710.0,7710.0,0.025776315
7711.0,7711.0,0.0012210682
7712.0,7712.0,5.1992142E-6
7713.0,7713.0,0.4391669
7714.0,7714.0,0.577564
7715.0,7715.0,0.011269657
7716.0,7716.0,2.9198866E-14
7717.0,7717.0,4.1361845E-6
7718.0,7718.0,0.038604494
7719.0,7719.0,0.005752567
7720.0,7720.0,0.6229533
7721.0,7721.0,0.0073885326
7722.0,7722.0,0.005612193
7723.0,7723.0,0.020197388
7724.0,7724.0,2.1283668E-4
7725.0,7725.0,0.026308337
7726.0,7726.0,0.21057047
7727.0,7727.0,0.026861338
7728.0,7728.0,0.030568697
7729.0,7729.0,1.4155344E-13
7730.0,7730.0,0.040008646
7731.0,7731.0,0.0043134782
7732.0,7732.0,9.06301E-8
7733.0,7733.0,0.017047923
7734.0,7734.0,1.0295875E-11
7735.0,7735.0,0.02543593
7736.0,7736.0,0.04947534
7737.0,7737.0,0.10289744
7738.0,7738.0,0.0026451456
7739.0,7739.0,3.454892E-11
7740.0,7740.0,2.47488E-4
7741.0,7741.0,5.889423E-4
7742.0,7742.0,0.07499802
7743.0,7743.0,0.0046026786
7744.0,7744.0,0.005989998
7745.0,7745.0,1.576881E-5
7746.0,7746.0,2.9278802E-12
7747.0,7747.0,0.028779145
7748.0,7748.0,6.124266E-6
7749.0,7749.0,0.057323407
7750.0,7750.0,6.4726E-14
7751.0,7751.0,0.0030801422
7752.0,7752.0,0.0034417575
7753.0,7753.0,2.384712E-5
7754.0,7754.0,0.011367794
7755.0,7755.0,0.27523762
7756.0,7756.0,0.02160676
7757.0,7757.0,0.0019505455
7758.0,7758.0,0.032327224
7759.0,7759.0,2.33294E-9
7760.0,7760.0,7.083223E-14
7761.0,7761.0,0.002321284
7762.0,7762.0,0.0018611914
7763.0,7763.0,0.2234139
7764.0,7764.0,0.03180091
7765.0,7765.0,2.8865799E-15
7766.0,7766.0,0.18785241
7767.0,7767.0,2.8199665E-14
7768.0,7768.0,2.3940516E-10
7769.0,7769.0,4.019585E-6
7770.0,7770.0,0.038270094
7771.0,7771.0,0.0042295665
7772.0,7772.0,8.7743916E-5
7773.0,7773.0,5.1470066E-5
7774.0,7774.0,1.0125234E-13
7775.0,7775.0,2.348129E-5
7776.0,7776.0,0.33160076
7777.0,7777.0,0.007545818
7778.0,7778.0,0.034360565
7779.0,7779.0,0.09301735
7780.0,7780.0,4.244053E-4
7781.0,7781.0,1.6174166E-6
7782.0,7782.0,0.020627443
7783.0,7783.0,4.6617774E-7
7784.0,7784.0,0.027893908
7785.0,7785.0,0.036582638
7786.0,7786.0,1.9029223E-13
7787.0,7787.0,1.2068359E-6
7788.0,7788.0,0.2153074
7789.0,7789.0,0.17227982
7790.0,7790.0,0.0026411186
7791.0,7791.0,0.00907574
7792.0,7792.0,1.3785892E-6
7793.0,7793.0,0.017014692
7794.0,7794.0,4.998716E-7
7795.0,7795.0,0.14486553
7796.0,7796.0,3.309275E-11
7797.0,7797.0,2.220446E-16
7798.0,7798.0,1.484808E-8
7799.0,7799.0,0.071957305
7800.0,7800.0,7.108665E-10
7801.0,7801.0,1.5289226E-5
7802.0,7802.0,4.5519144E-15
7803.0,7803.0,0.004008925
7804.0,7804.0,1.3117257E-7
7805.0,7805.0,2.409184E-14
7806.0,7806.0,2.6145197E-11
7807.0,7807.0,0.0020851046
7808.0,7808.0,3.2860448E-10
7809.0,7809.0,0.4930217
7810.0,7810.0,0.0012175723
7811.0,7811.0,0.004854623
7812.0,7812.0,0.030505883
7813.0,7813.0,1.4432899E-15
7814.0,7814.0,5.800756E-5
7815.0,7815.0,0.0020751036
7816.0,7816.0,0.40230122
7817.0,7817.0,0.059320018
7818.0,7818.0,3.1033554E-10
7819.0,7819.0,3.9076096E-7
7820.0,7820.0,9.258359E-7
7821.0,7821.0,2.7930006E-4
7822.0,7822.0,7.338324E-4
7823.0,7823.0,0.79156524
7824.0,7824.0,2.220446E-16
7825.0,7825.0,0.024709133
7826.0,7826.0,0.034235526
7827.0,7827.0,1.9936075E-10
7828.0,7828.0,0.8793817
7829.0,7829.0,1.9306844E-5
7830.0,7830.0,3.1499853E-4
7831.0,7831.0,3.948745E-5
7832.0,7832.0,0.72828734
7833.0,7833.0,0.33728975
7834.0,7834.0,8.439606E-9
7835.0,7835.0,0.09175087
7836.0,7836.0,5.107026E-15
7837.0,7837.0,9.379759E-5
7838.0,7838.0,2.3055084E-6
7839.0,7839.0,0.31988227
7840.0,7840.0,0.051432136
7841.0,7841.0,1.940803E-11
7842.0,7842.0,2.553513E-15
7843.0,7843.0,0.10282841
7844.0,7844.0,1.5696518E-5
7845.0,7845.0,0.092167236
7846.0,7846.0,1.7985613E-14
7847.0,7847.0,0.23441029
7848.0,7848.0,0.14867033
7849.0,7849.0,1.946221E-12
7850.0,7850.0,0.025867816
7851.0,7851.0,0.18461382
7852.0,7852.0,0.1758716
7853.0,7853.0,0.004571927
7854.0,7854.0,0.106864005
7855.0,7855.0,0.008359883
7856.0,7856.0,2.4007059E-5
7857.0,7857.0,3.8982595E-9
7858.0,7858.0,7.2355607E-7
