"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","sex","lifeStage","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","isInCluster","datasetName","recordedBy","identifiedBy","dnaSequenceID","geodeticDatum","class","countryCode","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","dynamicProperties","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","http://unknown.org/captive_cultivated","catalogNumber","institutionCode","vitality","eventTime","identificationID","coordinateUncertaintyInMeters","occurrenceRemarks","informationWithheld","networkKeys","projectId","organismQuantity","organismQuantityType","sampleSizeUnit","sampleSizeValue","samplingProtocol","eventID","habitat","locationID","samplingEffort","parentEventID","individualCount","vernacularName","locality","identificationVerificationStatus","eventType","identificationRemarks","organismName","higherClassification","dataGeneralizations","organismRemarks","georeferencedBy","georeferenceProtocol","associatedReferences","language","type","institutionKey","higherGeography","collectionKey","datasetID","preparations","recordNumber","georeferencedDate","fieldNumber","locationRemarks","organismID","accessRights","collectionID","georeferenceSources","otherCatalogNumbers","institutionID","georeferenceRemarks","municipality","county","elevation","footprintWKT","verbatimIdentification","footprintSRS","taxonConceptID","bibliographicCitation","name","eventRemarks","coordinatePrecision","nomenclaturalCode","georeferenceVerificationStatus","verbatimCoordinateSystem","higherGeographyID","disposition","ownerInstitutionCode"
"3436816364","Capra sibirica (Pallas, 1776)",42.84,76.54,"cdc,colmano,inmafu","be614ad1-d0d1-4e27-a3e4-212aca8b5da6","39adeab9-6ec9-4c56-801e-7144d0eb630c","b1304814-56cc-434e-8d40-2b24fa21526f","04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1","FI","EML","2025-11-03T23:23:44.920+00:00","2025-11-04T23:24:21.178+00:00",337,"PRESERVED_SPECIMEN","PRESENT","Male","Subadult",2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT",NA,"ASIA",NA,1896,7,NA,"1896-07-01T00:00Z/1896-07-31T00:00Z",183,213,NA,"2025-11-04T23:24:21.178+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"Mammalia (Luomus)","Stenroos, Karl Emil","Pihlström, Henry (verification)","character(0)","WGS84","Mammalia","KG","EUROPE","Kyrgyzstan","EUROPE",NA,"http://id.luomus.fi/MY.10248008",NA,NA,NA,NA,"3436816364",NA,"http://id.luomus.fi/MY.10248008",NA,NA,"http://id.luomus.fi/KS.UN3013","MZH",NA,NA,NA,50000,"Quality assessment: Unassessed Keywords: { http://tun.fi/GX.890 | http://tun.fi/GX.5 | MZH:n luustokokoelman numero: 116/1976 | Selman tulonumero: 91799 | UN 3013 }",NA,"NULL",NA,NA,NA,NA,NA,NA,"http://id.luomus.fi/MY.10248007",NA,NA,NA,NA,NA,NA,"Chon-Kemin valley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9e87321e-8dbc-460a-b553-9a68c2858b1d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POINT (76.54 42.84)","Capra sibirica","EPSG:4326","http://tun.fi/MX.47755","http://id.luomus.fi/KS.UN3013 Source: FinBIF","Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"3436816378","Capra sibirica (Pallas, 1776)",42.9,76.76,"cdc,colmano,inmafu","be614ad1-d0d1-4e27-a3e4-212aca8b5da6","39adeab9-6ec9-4c56-801e-7144d0eb630c","b1304814-56cc-434e-8d40-2b24fa21526f","04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1","FI","EML","2025-11-03T23:23:44.920+00:00","2025-11-04T23:24:21.180+00:00",337,"PRESERVED_SPECIMEN","PRESENT","Male","Subadult",2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT",NA,"ASIA",NA,1896,7,15,"1896-07-15T00:00Z",197,197,NA,"2025-11-04T23:24:21.180+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"Mammalia (Luomus)","Stenroos, Karl Emil","Pihlström, Henry (verification)","character(0)","WGS84","Mammalia","KG","EUROPE","Kyrgyzstan","EUROPE",NA,"http://id.luomus.fi/MY.10248012",NA,NA,NA,NA,"3436816378",NA,"http://id.luomus.fi/MY.10248012",NA,NA,"http://id.luomus.fi/KS.UN3014","MZH",NA,NA,NA,20000,"Quality assessment: Unassessed Keywords: { http://tun.fi/GX.890 | http://tun.fi/GX.5 | MZH:n luustokokoelman numero: 117/1976 | Selman tulonumero: 91800 | UN 3014 }",NA,"NULL",NA,NA,NA,NA,NA,NA,"http://id.luomus.fi/MY.10248011",NA,NA,NA,NA,NA,NA,"Chong-Kemin valley | Kaskelen Pass",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9e87321e-8dbc-460a-b553-9a68c2858b1d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POINT (76.76 42.9)","Capra sibirica","EPSG:4326","http://tun.fi/MX.47755","http://id.luomus.fi/KS.UN3014 Source: FinBIF","Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"3436816379","Capra sibirica (Pallas, 1776)",42.94,76.88,"cdc,colmano,inmafu","be614ad1-d0d1-4e27-a3e4-212aca8b5da6","39adeab9-6ec9-4c56-801e-7144d0eb630c","b1304814-56cc-434e-8d40-2b24fa21526f","04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1","FI","EML","2025-11-03T23:23:44.920+00:00","2025-11-04T23:24:21.180+00:00",337,"PRESERVED_SPECIMEN","PRESENT","Male","Subadult",2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT",NA,"ASIA",NA,1896,7,15,"1896-07-15T00:00Z",197,197,NA,"2025-11-04T23:24:21.180+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"Mammalia (Luomus)","Stenroos, Karl Emil","Pihlström, Henry (verification)","character(0)","WGS84","Mammalia","KG","EUROPE","Kyrgyzstan","EUROPE",NA,"http://id.luomus.fi/MY.10248016",NA,NA,NA,NA,"3436816379",NA,"http://id.luomus.fi/MY.10248016",NA,NA,"http://id.luomus.fi/KS.UN3015","MZH",NA,NA,NA,20000,"Quality assessment: Unassessed Keywords: { http://tun.fi/GX.890 | http://tun.fi/GX.5 | Selman tulonumero: 91801 | MZH:n luustokokoelman numero: 118/1976 | UN 3015 }",NA,"NULL",NA,NA,NA,NA,NA,NA,"http://id.luomus.fi/MY.10248015",NA,NA,NA,NA,NA,NA,"Chong-Kemin valley | Kaskelen Pass",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9e87321e-8dbc-460a-b553-9a68c2858b1d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POINT (76.88 42.94)","Capra sibirica","EPSG:4326","http://tun.fi/MX.47755","http://id.luomus.fi/KS.UN3015 Source: FinBIF","Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"3436817165","Capra sibirica (Pallas, 1776)",43.0073,76.6172,"cdc,cucdmis,colmano,inmafu","be614ad1-d0d1-4e27-a3e4-212aca8b5da6","39adeab9-6ec9-4c56-801e-7144d0eb630c","b1304814-56cc-434e-8d40-2b24fa21526f","04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1","FI","EML","2025-11-03T23:23:44.920+00:00","2025-11-04T23:24:21.234+00:00",337,"PRESERVED_SPECIMEN","PRESENT","Male","Subadult",2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT",NA,"ASIA",NA,1896,7,12,"1896-07-12T00:00Z",194,194,NA,"2025-11-04T23:24:21.234+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"Mammalia (Luomus)","Stenroos, Karl Emil","Pihlström, Henry (verification)","character(0)","WGS84","Mammalia","ZZ",NA,"unknown or invalid","EUROPE",NA,"http://id.luomus.fi/MY.10136682",NA,NA,NA,NA,"3436817165",NA,"http://id.luomus.fi/MY.10136682",NA,NA,"http://id.luomus.fi/KS.UN83","MZH",NA,NA,NA,30000,"Quality assessment: Unassessed Keywords: { http://tun.fi/GX.890 | http://tun.fi/GX.5 | Selman tulonumero: 91794 | UN __83 }",NA,"NULL",NA,NA,NA,NA,NA,NA,"http://id.luomus.fi/MY.10136681",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9e87321e-8dbc-460a-b553-9a68c2858b1d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POINT (76.6172 43.0073)","Capra sibirica","EPSG:4326","http://tun.fi/MX.47755","http://id.luomus.fi/KS.UN83 Source: FinBIF","Capra sibirica (Pallas, 1776)","locality per Stenroos' itinerary",NA,NA,NA,NA,NA,NA,NA
"865718719","Capra sibirica (Pallas, 1776)",33.86,75.53,"gass84","5a659248-1f70-11e3-b2c5-00145eb45e9a","9661d20d-86b6-4485-8948-f3c86b022fa7","f9638210-5569-4af5-87a9-8a43a6d68793","23e067c0-a255-11da-beae-b8a03c50a862","CH","DWC_ARCHIVE","2025-11-04T07:18:05.154+00:00","2025-11-05T00:14:29.926+00:00",362,"PRESERVED_SPECIMEN","PRESENT",NA,NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT",NA,"ASIA","Jammu and Kashmir",1883,NA,NA,"1883",NA,NA,NA,"2025-11-05T00:14:29.926+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"Alfred Bertrand",NA,"character(0)","WGS84","Mammalia","IN","ASIA","India","EUROPE",NA,"MHNG-MAMO-863.061",NA,NA,NA,"MHNG-MAMO","865718719","Kishtwar District, Vallées latérales en haut de la Wawran Valley (citée Wardwan par A. Bertrand)","MHNG-MAMO-863.061","2441052",NA,"MHNG-MAMO-863.061","MHNG",NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,NA,"Female|Juvenil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d572607-d32c-4477-8834-c9dbe76c57f9",NA,"8b598c91-2a6a-4e50-b2d3-7194e0f69400","5a659248-1f70-11e3-b2c5-00145eb45e9a",NA,NA,NA,NA,NA,NA,NA,"8b598c91-2a6a-4e50-b2d3-7194e0f69400",NA,"MHNG-MAM-863.061","8d572607-d32c-4477-8834-c9dbe76c57f9","Coordinates based on named place","Choidraman","Jammu & Kashmir",NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"865718723","Capra sibirica (Pallas, 1776)",33.86,75.53,"gass84","5a659248-1f70-11e3-b2c5-00145eb45e9a","9661d20d-86b6-4485-8948-f3c86b022fa7","f9638210-5569-4af5-87a9-8a43a6d68793","23e067c0-a255-11da-beae-b8a03c50a862","CH","DWC_ARCHIVE","2025-11-04T07:18:05.154+00:00","2025-11-05T00:14:29.921+00:00",362,"PRESERVED_SPECIMEN","PRESENT",NA,NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT",NA,"ASIA","Jammu and Kashmir",1883,NA,NA,"1883",NA,NA,NA,"2025-11-05T00:14:29.921+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"Alfred Bertrand",NA,"character(0)","WGS84","Mammalia","IN","ASIA","India","EUROPE",NA,"MHNG-MAMO-863.040",NA,NA,NA,"MHNG-MAMO","865718723","Kishtwar District, Vallées latérales en haut de la Wawran Valley (citée Wardwan par A. Bertrand)","MHNG-MAMO-863.040","2441052",NA,"MHNG-MAMO-863.040","MHNG",NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,NA,"Male|Adult",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d572607-d32c-4477-8834-c9dbe76c57f9",NA,"8b598c91-2a6a-4e50-b2d3-7194e0f69400","5a659248-1f70-11e3-b2c5-00145eb45e9a",NA,NA,NA,NA,NA,NA,NA,"8b598c91-2a6a-4e50-b2d3-7194e0f69400",NA,"MHNG-MAM-863.040","8d572607-d32c-4477-8834-c9dbe76c57f9","Coordinates based on named place","Choidraman","Jammu & Kashmir",NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"865718726","Capra sibirica (Pallas, 1776)",33.86,75.53,"gass84","5a659248-1f70-11e3-b2c5-00145eb45e9a","9661d20d-86b6-4485-8948-f3c86b022fa7","f9638210-5569-4af5-87a9-8a43a6d68793","23e067c0-a255-11da-beae-b8a03c50a862","CH","DWC_ARCHIVE","2025-11-04T07:18:05.154+00:00","2025-11-05T00:14:29.921+00:00",362,"PRESERVED_SPECIMEN","PRESENT",NA,NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT",NA,"ASIA","Jammu and Kashmir",1883,NA,NA,"1883",NA,NA,NA,"2025-11-05T00:14:29.921+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"Alfred Bertrand",NA,"character(0)","WGS84","Mammalia","IN","ASIA","India","EUROPE",NA,"MHNG-MAMO-863.042",NA,NA,NA,"MHNG-MAMO","865718726","Kishtwar District, Vallées latérales en haut de la Wawran Valley (citée Wardwan par A. Bertrand)","MHNG-MAMO-863.042","2441052",NA,"MHNG-MAMO-863.042","MHNG",NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,NA,"Female|Adult",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d572607-d32c-4477-8834-c9dbe76c57f9",NA,"8b598c91-2a6a-4e50-b2d3-7194e0f69400","5a659248-1f70-11e3-b2c5-00145eb45e9a",NA,NA,NA,NA,NA,NA,NA,"8b598c91-2a6a-4e50-b2d3-7194e0f69400",NA,"MHNG-MAM-863.042","8d572607-d32c-4477-8834-c9dbe76c57f9","Coordinates based on named place","Choidraman","Jammu & Kashmir",NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"865718728","Capra sibirica (Pallas, 1776)",33.86,75.53,"gass84","5a659248-1f70-11e3-b2c5-00145eb45e9a","9661d20d-86b6-4485-8948-f3c86b022fa7","f9638210-5569-4af5-87a9-8a43a6d68793","23e067c0-a255-11da-beae-b8a03c50a862","CH","DWC_ARCHIVE","2025-11-04T07:18:05.154+00:00","2025-11-05T00:14:29.921+00:00",362,"PRESERVED_SPECIMEN","PRESENT",NA,NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT",NA,"ASIA","Jammu and Kashmir",1883,NA,NA,"1883",NA,NA,NA,"2025-11-05T00:14:29.921+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"Alfred Bertrand",NA,"character(0)","WGS84","Mammalia","IN","ASIA","India","EUROPE",NA,"MHNG-MAMO-863.041",NA,NA,NA,"MHNG-MAMO","865718728","Kishtwar District, Vallées latérales en haut de la Wawran Valley (citée Wardwan par A. Bertrand)","MHNG-MAMO-863.041","2441052",NA,"MHNG-MAMO-863.041","MHNG",NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,NA,"Male|Adult",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d572607-d32c-4477-8834-c9dbe76c57f9",NA,"8b598c91-2a6a-4e50-b2d3-7194e0f69400","5a659248-1f70-11e3-b2c5-00145eb45e9a",NA,NA,NA,NA,NA,NA,NA,"8b598c91-2a6a-4e50-b2d3-7194e0f69400",NA,"MHNG-MAM-863.041","8d572607-d32c-4477-8834-c9dbe76c57f9","Coordinates based on named place","Choidraman","Jammu & Kashmir",NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"865718737","Capra sibirica (Pallas, 1776)",33.86,75.53,"gass84","5a659248-1f70-11e3-b2c5-00145eb45e9a","9661d20d-86b6-4485-8948-f3c86b022fa7","f9638210-5569-4af5-87a9-8a43a6d68793","23e067c0-a255-11da-beae-b8a03c50a862","CH","DWC_ARCHIVE","2025-11-04T07:18:05.154+00:00","2025-11-05T00:14:29.922+00:00",362,"PRESERVED_SPECIMEN","PRESENT",NA,NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT",NA,"ASIA","Jammu and Kashmir",1883,NA,NA,"1883",NA,NA,NA,"2025-11-05T00:14:29.922+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"Alfred Bertrand",NA,"character(0)","WGS84","Mammalia","IN","ASIA","India","EUROPE",NA,"MHNG-MAMO-863.043",NA,NA,NA,"MHNG-MAMO","865718737","Kishtwar District, Vallées latérales en haut de la Wawran Valley (citée Wardwan par A. Bertrand)","MHNG-MAMO-863.043","2441052",NA,"MHNG-MAMO-863.043","MHNG",NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,NA,"Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d572607-d32c-4477-8834-c9dbe76c57f9",NA,"8b598c91-2a6a-4e50-b2d3-7194e0f69400","5a659248-1f70-11e3-b2c5-00145eb45e9a",NA,NA,NA,NA,NA,NA,NA,"8b598c91-2a6a-4e50-b2d3-7194e0f69400",NA,"MHNG-MAM-863.043","8d572607-d32c-4477-8834-c9dbe76c57f9","Coordinates based on named place","Choidraman","Jammu & Kashmir",NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,NA,NA,NA,NA,NA,NA,NA
"476814528","Capra sibirica (Pallas, 1776)",29.66465,81.98633,"cudc,rdatm,txmatfuz,colmafu,inmafu","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","b4640710-8e03-11d8-b956-b8a03c50a862","b0f5183c-5ed0-47f4-b75f-65e0c1036cb5","b4640710-8e03-11d8-b956-b8a03c50a862","US","EML","2025-11-04T05:12:38.249+00:00","2025-11-04T18:38:41.392+00:00",686,"PRESERVED_SPECIMEN","PRESENT","Male",NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT",NA,"ASIA",NA,NA,NA,NA,NA,NA,NA,"2024-12-20T16:12:16.000+00:00","2025-11-04T18:38:41.392+00:00","http://mczbase.mcz.harvard.edu/guid/MCZ:Mamm:BOM-5090","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"Edward Gerrard, Jr.",NA,"character(0)","WGS84","Mammalia","NP","ASIA","Nepal","NORTH_AMERICA","President and Fellows of Harvard College","MCZ:Mamm:BOM-5090",NA,"[no verbatim date data]","{""sex"":""male""}","Mamm","476814528","Himalayas","MCZ:Mamm:BOM-5090",NA,NA,"BOM-5090","MCZ",NA,NA,NA,1793639,"sex: male",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Himalayas",NA,NA,NA,NA,"Animalia Chordata Mammalia Artiodactyla Bovidae Capra siberica",NA,NA,"Emily Blank","GEOLocate",NA,NA,NA,"1cfca87c-083e-4d67-8e60-cb7d311f6058","Asia: Himalayas","2c3695ff-a712-4a47-8665-f313dc0a1a5d",NA,"skull (dry)",NA,NA,NA,NA,NA,NA,NA,"GEOLocate",NA,"b4640710-8e03-11d8-b956-b8a03c50a862",NA,NA,NA,NA,"POLYGON ((73.893158 32.71353,79.693939 28.748579,84.483978 26.529751,89.977142 26.175346,93.800385 26.175346,95.558197 27.469472,95.25058 29.78363,94.064056 31.147184,89.71347 30.656994,85.538666 31.372577,80.265228 33.266424,76.705658 37.247987,74.068939 38.18655,69.2789 37.596989,66.686127 35.657465,68.575775 34.579124,73.893158 32.71353))",NA,"EPSG:4326",NA,NA,"Capra sibirica (Pallas, 1776)",NA,1e-05,"ICZN","verified by MCZ collection","decimal degrees","http://vocab.getty.edu/tgn/7016919","unknown","Museum of Comparative Zoology, Harvard University"
"476825935","Capra sibirica (Pallas, 1776)",35.88087,74.45483,"txmatfuz,colmafu,inmafu","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","b4640710-8e03-11d8-b956-b8a03c50a862","b0f5183c-5ed0-47f4-b75f-65e0c1036cb5","b4640710-8e03-11d8-b956-b8a03c50a862","US","EML","2025-11-04T05:12:38.249+00:00","2025-11-04T18:36:20.745+00:00",686,"PRESERVED_SPECIMEN","PRESENT",NA,NA,2441052,1,44,359,731,9614,2441047,2441052,2441052,"Capra sibirica (Pallas, 1776)","Animalia","Chordata","Artiodactyla","Bovidae","Capra","Capra sibirica","Capra","sibirica","SPECIES","ACCEPTED","NT",NA,"ASIA","Gilgit-Baltistan",NA,NA,NA,NA,NA,NA,"2024-12-20T18:15:29.000+00:00","2025-11-04T18:36:20.745+00:00","http://mczbase.mcz.harvard.edu/guid/MCZ:Mamm:47086","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,NA,NA,"character(0)","WGS84","Mammalia","PK","ASIA","Pakistan","NORTH_AMERICA","President and Fellows of Harvard College","MCZ:Mamm:47086",NA,"[no verbatim date data]",NA,"Mamm","476825935","Kashmir, Gilgit","MCZ:Mamm:47086",NA,NA,"47086","MCZ",NA,NA,NA,183829,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Gilgit",NA,NA,"Catalogue remarks:  hl 45",NA,"Animalia Chordata Mammalia Artiodactyla Bovidae Capra siberica",NA,NA,"Madeleine Mullon","GEOLocate",NA,NA,NA,"1cfca87c-083e-4d67-8e60-cb7d311f6058","Asia: Pakistan: Gilgit-Baltistan","2c3695ff-a712-4a47-8665-f313dc0a1a5d",NA,"skull (dry)",NA,NA,NA,NA,NA,NA,NA,"GEOLocate","additional number=6","b4640710-8e03-11d8-b956-b8a03c50a862","large error radius includes most of Gilgit region",NA,NA,NA,NA,NA,NA,NA,NA,"Capra sibirica (Pallas, 1776)",NA,1e-05,"ICZN","verified by MCZ collection","decimal degrees",NA,"in collection","Museum of Comparative Zoology, Harvard University"
